Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,ReturnCategory
2234,CA-2015-123232,12/14/2015,12/16/2015,Second Class,DJ-13630,Doug Jacobs,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10001051,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",HTC One,319.968,4,0.2,Medium Profit
5250,CA-2015-106215,4/16/2015,4/21/2015,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-FA-10001229,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Staples,12.576,4,0.2,Low Profit
4803,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Heavy-Duty EZD  Binder With Locking Rings,13.392,8,0.7,Low Loss
394,US-2014-134971,6/7/2014,6/10/2014,Second Class,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,61604,Central,OFF-BI-10003982,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones Century Plastic Molded Ring Binders,12.462,3,0.8,Low Loss
7470,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002456,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Master Caster Door Stop, Large Neon Orange",14.56,2,0,Low Profit
4912,CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10001924,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,Low Profit
3815,CA-2016-152471,7/8/2016,7/8/2016,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10002824,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Jabra SPEAK 410 Multidevice Speakerphone,823.96,5,0.2,Medium Profit
4698,US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003817,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Value Steno Chair, Gray",546.66,9,0,High Profit
3651,CA-2017-109960,12/9/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central,TEC-AC-10004859,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}","Maxell Pro 80 Minute CD-R, 10/Pack",104.88,6,0,Medium Profit
2289,CA-2017-143343,6/10/2017,6/13/2017,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002375,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 351,16.4,5,0,Low Profit
849,CA-2017-107503,1/1/2017,1/6/2017,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,FUR-FU-10003878,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Linden 10"" Round Wall Clock, Black",48.896,4,0.2,Low Profit
9498,CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142,Central,OFF-PA-10002615,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,1,0,Low Profit
9195,CA-2014-146843,11/30/2014,12/6/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West,OFF-SU-10001664,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,Low Profit
7583,CA-2015-142734,4/16/2015,4/21/2015,Standard Class,DM-13345,Denise Monton,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003968,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Novimex Turbo Task Chair,127.764,2,0.1,Low Profit
5132,CA-2017-146626,12/29/2017,1/5/2018,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Anaheim,California,92804,West,FUR-FU-10002501,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Nu-Dell Executive Frame,101.12,8,0,Medium Profit
1359,CA-2017-160045,4/26/2017,4/27/2017,First Class,LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000010,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","DAX Value U-Channel Document Frames, Easel Back",1.988,1,0.6,Low Loss
4279,US-2016-107440,4/16/2016,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-FU-10000550,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Stacking Trays by OIC,9.96,2,0,Low Profit
3477,CA-2016-144911,11/27/2016,11/30/2016,First Class,RW-19630,Rob Williams,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-BI-10000977,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Plastic Spiral Binding Combs,152,5,0,Medium Profit
7259,CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000940,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 343,14.7,5,0,Low Profit
5801,CA-2014-123225,7/11/2014,7/14/2014,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Polycom VVX 310 VoIP phone,575.968,4,0.2,Medium Profit
4984,CA-2016-109925,11/6/2016,11/10/2016,Second Class,IM-15070,Irene Maddox,Consumer,United States,San Diego,California,92105,West,OFF-ST-10003442,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Eldon Portable Mobile Manager,84.84,3,0,Medium Profit
1043,CA-2016-102981,9/6/2016,9/9/2016,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001811,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3,0.2,Medium Profit
3767,CA-2016-163153,3/21/2016,3/25/2016,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10001868,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Prang Dustless Chalk Sticks,1.344,1,0.2,Low Profit
7382,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001644,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}","BlueLounge Milo Smartphone Stand, White/Metallic",149.95,5,0,Medium Profit
4714,CA-2014-108273,12/16/2014,12/21/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",56.568,2,0.6,Low Loss
3728,CA-2016-165169,6/5/2016,6/11/2016,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 314,11.16,2,0,Low Profit
2142,CA-2014-159520,6/6/2014,6/11/2014,Standard Class,GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,FUR-TA-10003238,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764,3,0.4,High Loss
6251,CA-2017-121580,5/29/2017,6/4/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10004082,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",7.98,1,0,Low Profit
90,CA-2016-109806,9/17/2016,9/22/2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Turquoise Lead Holder with Pocket Clip,20.1,3,0,Low Profit
511,CA-2017-135307,11/26/2017,11/27/2017,First Class,LS-17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,FUR-FU-10001290,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Executive Impressions Supervisor Wall Clock,126.3,3,0,Medium Profit
6029,CA-2016-157364,11/19/2016,11/21/2016,First Class,LT-17110,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10003752,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Deluxe Chalkboard Eraser Cleaner,18.48,2,0.2,Low Profit
5538,US-2016-167472,6/6/2016,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 230,12.96,2,0,Low Profit
1124,US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,FUR-FU-10003194,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,4,0,Medium Profit
1478,CA-2016-121958,11/13/2016,11/17/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-SU-10000381,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Acme Forged Steel Scissors with Black Enamel Handles,52.136,7,0.2,Low Profit
8702,CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-ST-10001490,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Hot File 7-Pocket, Floor Stand",142.776,1,0.2,Medium Profit
9438,CA-2017-107853,5/26/2017,5/31/2017,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 201,12.96,2,0,Low Profit
7028,CA-2017-131653,1/29/2017,2/5/2017,Standard Class,RD-19585,Rob Dowd,Consumer,United States,New York City,New York,10011,East,OFF-LA-10001045,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0,Low Profit
2175,CA-2015-132507,7/30/2015,8/3/2015,Second Class,CC-12610,Corey Catlett,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000943,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,4,0.2,Low Profit
8266,CA-2014-131800,12/30/2014,1/4/2015,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003429,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Cardinal HOLDit! Binder Insert Strips,Extra Strips",35.448,7,0.2,Medium Profit
634,CA-2017-144694,9/24/2017,9/26/2017,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002857,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.2,Low Profit
864,CA-2016-134474,1/5/2016,1/7/2016,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10003958,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 337,5.248,2,0.2,Low Profit
4310,CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Bevis Round Conference Table Top, X-Base",573.728,4,0.2,Low Loss
4206,CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10002364,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,Low Profit
1381,CA-2014-126361,8/4/2014,8/9/2014,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002852,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Standard Transparent Covers,13.184,1,0.2,Low Profit
583,CA-2017-145233,12/1/2017,12/5/2017,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000586,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",AT&T SB67148 SynJ,105.584,2,0.2,Low Profit
1553,CA-2014-130274,5/3/2014,5/5/2014,First Class,JS-15940,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915,Central,OFF-LA-10002195,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 481,21.56,7,0,Medium Profit
2693,US-2016-144211,8/28/2016,9/2/2016,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112,West,TEC-PH-10002890,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",AT&T 17929 Lendline Telephone,108.576,3,0.2,Low Profit
6180,CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10000563,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Fellowes Bankers Box Stor/Drawer Steel Plus,63.96,2,0,Low Profit
9263,CA-2015-124499,10/9/2015,10/13/2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",High-Back Leather Manager's Chair,389.97,3,0,Medium Profit
1949,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,FUR-TA-10001889,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Bush Advantage Collection Racetrack Conference Table,254.526,1,0.4,Low Loss
2428,CA-2016-169922,6/11/2016,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Computer Printout Index Tabs,1.344,4,0.8,Low Loss
7589,CA-2017-122945,11/16/2017,11/22/2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001196,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",DAX Cubicle Frames - 8x10,17.31,3,0,Low Profit
9472,CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Premier Heavy-Duty Binder with Round Locking Rings,11.424,1,0.2,Low Profit
3656,CA-2017-168102,4/24/2017,4/30/2017,Standard Class,CP-12340,Christine Phan,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10001370,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Sensible Storage WireTech Storage Systems,113.568,2,0.2,Low Loss
4495,CA-2014-150798,12/1/2014,12/3/2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,Low Loss
1183,CA-2017-138779,1/14/2017,1/15/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",21.744,1,0.2,Low Profit
7531,US-2017-106145,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,High Profit
6732,CA-2015-156734,6/18/2015,6/20/2015,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-PA-10001937,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 21,20.736,4,0.2,Low Profit
8902,CA-2016-150483,5/31/2016,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1899,18.496,4,0.2,Low Profit
2657,CA-2017-112515,9/17/2017,9/21/2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-ST-10001272,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,Medium Profit
404,CA-2014-155208,4/16/2014,4/20/2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003478,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}","Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",39.072,6,0.2,Low Profit
3254,CA-2017-110373,10/27/2017,10/30/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001536,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Spigen Samsung Galaxy S5 Case Wallet,27.184,2,0.2,Low Profit
8493,CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,8,0.2,Medium Profit
1259,US-2016-168620,12/24/2016,12/28/2016,Second Class,RB-19795,Ross Baird,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003716,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Tennsco Double-Tier Lockers,540.048,3,0.2,Low Loss
345,US-2015-120712,12/20/2015,12/24/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10000107,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Fellowes Super Stor/Drawer,88.8,4,0.2,Low Loss
5751,CA-2014-145800,5/30/2014,6/5/2014,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central,FUR-TA-10001539,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Chromcraft Rectangular Conference Tables,355.455,3,0.5,High Loss
5769,CA-2015-154900,2/25/2015,3/1/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,1453,East,OFF-LA-10001641,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 518,3.15,1,0,Low Profit
7190,CA-2016-164399,11/12/2016,11/15/2016,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,TEC-PH-10004908,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Panasonic KX TS3282W Corded phone,203.976,3,0.2,Medium Profit
5547,CA-2017-151008,9/7/2017,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,0,Medium Profit
6134,CA-2016-148096,8/16/2016,8/19/2016,First Class,AO-10810,Anthony O'Donnell,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10004152,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,Medium Profit
8194,CA-2015-141327,11/30/2015,12/3/2015,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 8 Outlet Surge Protector,98.352,3,0.2,Low Profit
7372,US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10000760,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Eldon Fold 'N Roll Cart System,153.78,11,0,Medium Profit
9873,CA-2017-146269,10/6/2017,10/6/2017,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AR-10004790,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Staples in misc. colors,19.152,2,0.2,Low Profit
